1;C01;Epson S18;U0000020364;45
2;C02;Epson S18;U0000072540;73
3;C03;Epson S18;U0000020376;89
4;C04;Epson S12;U0000018234;50
5;C05;Epson S18;U0000017481;43
6;C06;Epson S18;U0000021146;41
7;C07;Epson S18;U0000020310;47
8;C08;Epson S18;U0000020341;34
9;C09;Epson S18;U0000017461;33
10;C10;Epson S18;U0000216535;40
11;C11;Epson S18;U0000015555;54
12;C12;Epson S18;U0000020356;67
13;C13;Epson S18;U0000018251;37
14;C14;Epson S18;Sem Patromonio;44
15;C101;Epson S12;U0000241357;61
16;C102;Epson S18;U0000018268;79
17;C103;Epson S18;U0000020397;86
18;C104;Epson S18;U0000073404;43
19;C105;Epson S18;U0000018273;49
20;C106;Epson S18;U0000020351;53
21;C108;Epson S18;U0000021182;48
22;C109;Epson S18;U0000216923;61
23;C201;Epson S18;U0000018076;42
24;C202;Sem projetor;         ----;
25;C209;Epson S18;U0000021168;46
26;C218;Epson S18;U0000020973;59
